1744.4,2323.6,2898.5,2894.3,2889.8,2881.4,2877.6,2955.7,3117.8,3287.8,3457.3,3626.8,3718.9,3725.9,3725.5,3723,3703.6,3685.4,3665.9,3645.4,3628,3628,3620.5,3579.5,3532.6,3487.9,3442.4,3403.1,3398.5,3400.6,3400.6,3396.7,3381.9,3364.5,3347,3329.2,3315.5,3312.3,3317.7,3348.5,3391.3,3433.7,3476.7,3513.8,3525.3,3525,3524.4,3526.9,3567.7,3626.9,3683.8,3741.2,3795.5,3812,3786.8,3739.3,3692.9,3646,3598.7,3574.8,3575.3,3575,3574.1,3585.2,3629.4,3679.1,3728.4,3778.6,3816.5,3821.1,3843.4,3891.6,3942.8,3993.8,4045,4073,4075.6,4076,4070,4024.8,3948.1,3871.6,3794.5,3724.4,3695.3,3682.9,3604.5,3504,3405.1,3304.4,3218.6,3198.2,3200,3200.3,3195.3,3192.3,3192.8,3193.1,2552.8,1917.8
1728.2,2285.7,2839.5,2814.6,2789,2775.7,2772.6,2850.4,3026.7,3218.5,3408.9,3599.6,3713,3726.7,3724.9,3729.4,3749.2,3771.9,3793.4,3814.5,3831.1,3832.8,3826,3781.9,3698.6,3612,3525.3,3444.5,3402,3399.5,3400,3402.2,3401.2,3396.8,3392.2,3387.9,3381.3,3377.3,3382.5,3409.7,3439.5,3468.9,3498.9,3523.2,3525.4,3525,3523.5,3542.7,3609.6,3694,3775.9,3859.1,3921.8,3937.1,3912.5,3851,3779,3707.1,3634.9,3585.1,3574.7,3574.8,3575.4,3605.1,3670.7,3741.4,3811.8,3881.6,3921.9,3926.3,3947.8,3978.8,4008.6,4038.6,4068.5,4076.3,4075.2,4075.9,4075.1,4044.6,3982,3919.5,3856.5,3795.2,3765.3,3752.6,3671.3,3557.9,3445.2,3330.5,3230.8,3199.4,3200,3199.4,3207,3226.7,3248.9,3271.2,2631.8,1984.2
1709.7,2246.5,2778.9,2731.2,2688.9,2669.1,2665.8,2735.8,2894.1,3105.1,3318.8,3531.7,3675.5,3730,3731.4,3746.5,3795.6,3859,3921.3,3983.2,4029.2,4042.3,4035.3,3987,3881.2,3751,3620.8,3496.6,3414.8,3391.3,3393.4,3401,3412.9,3423.4,3433.7,3442.8,3445.6,3443.6,3447.9,3463.4,3479.3,3494.4,3509.9,3520.6,3520.1,3518.3,3525.5,3572.2,3665.9,3776.8,3886.2,3987.3,4049,4064.3,4039.4,3974.4,3879.3,3779.8,3680.3,3603.7,3569.5,3565.3,3580.9,3634.6,3723.2,3817.2,3911.1,3989.5,4028.9,4034.5,4047.4,4057,4065.7,4075.1,4083.4,4079.2,4078.9,4079.6,4072,4048.3,4000.1,3951,3902,3860.9,3837.5,3823.7,3753.8,3638.9,3510.5,3381.3,3267.2,3209.8,3196.7,3200.2,3221.7,3262.8,3307.9,3353.5,2711.2,2050.1
1676,2195.8,2710.5,2653.5,2605.2,2580.1,2574.7,2621.5,2749.5,2951,3167.4,3382.8,3551.2,3636.7,3655.8,3706.5,3794,3908.2,4023.7,4131.7,4193.5,4220.1,4215.4,4165.2,4056,3910.7,3763.7,3621.8,3525,3488.4,3481.3,3472.6,3471.5,3474,3475.6,3483.7,3494.9,3498.2,3497.8,3500.3,3507.5,3525.1,3542.7,3560.3,3575.2,3583.9,3600,3660.3,3765.6,3885.1,4003.9,4104.6,4161.5,4174.2,4152.4,4089.5,3994.6,3893.4,3791.9,3711,3673.2,3667.1,3684.6,3740.1,3827.6,3919.1,4010.7,4084.9,4120.4,4123.9,4122.9,4116.3,4100,4082.3,4065.3,4048.8,4038.3,4038,4032,4013.3,3985.5,3957.4,3928.8,3907.4,3899.1,3890.6,3837.2,3734.6,3599.7,3463.8,3337.6,3256.5,3223.5,3230.9,3260.3,3312.4,3371.6,3431.8,2779.6,2105.5
1629.8,2144.4,2659.2,2619.9,2586.7,2573.9,2572.7,2582.7,2665.1,2832.1,3014.2,3196.2,3366.6,3463.6,3483,3571.1,3713.8,3864.9,4016.1,4160.2,4220.4,4227.6,4227.5,4208.1,4132.5,4025.4,3917.4,3808.2,3719.3,3687.9,3677,3636.6,3598.3,3561.3,3523.1,3495.8,3499.3,3500.4,3499.5,3499.6,3523.5,3570,3615.3,3661.5,3706.6,3725.9,3739.7,3799,3888.8,3979.8,4071.6,4146.5,4177,4177.5,4172.6,4134.7,4078.2,4019.4,3960.3,3905.6,3884.9,3882.5,3887.3,3920.7,3969.9,4018.3,4067.2,4111.2,4126.2,4125.8,4127.1,4116.4,4081.1,4044.2,4008.1,3970.8,3945.3,3945.9,3948.8,3942.4,3933.2,3924.4,3914.1,3903,3900.4,3900.7,3875.8,3790.7,3666.4,3542.4,3418.5,3319.9,3280.2,3288.7,3320.4,3368.4,3416.5,3466.4,2802.1,2114.3
1585.1,2100,2615,2592.8,2577.2,2574.8,2575,2572.4,2616.1,2750.8,2899.8,3047,3197,3299.4,3316.6,3414.5,3598.1,3781.4,3965.2,4143.4,4226.6,4225.6,4225.5,4224.4,4186.9,4118.2,4048.2,3977.9,3909.1,3878,3869,3814.1,3737.8,3662.5,3586.1,3518.8,3498.7,3499.8,3498.5,3504.6,3555.3,3628.6,3701,3774.9,3841.1,3860.8,3875,3929.4,3993.1,4055.9,4120.5,4167.9,4176.1,4175.1,4175.1,4169.8,4155.4,4137.8,4120.4,4102.8,4090.7,4088.1,4092.3,4098.9,4106.4,4113.9,4121,4124.3,4125.1,4125.4,4127.3,4102.8,4049.1,3994.4,3940.1,3884.3,3854.7,3855.3,3861.9,3871.4,3880.4,3889.5,3897.5,3900.7,3900.1,3900.6,3893.3,3820.8,3707.1,3594.2,3481,3375.9,3334.7,3343.7,3375.4,3413.5,3450.7,3489.4,2814.1,2115.2
1544.8,2060.2,2575.1,2569.7,2571.5,2575.1,2574.6,2576.2,2602.9,2703,2819.1,2933.5,3046.3,3132.8,3151.8,3243.7,3436.4,3655.3,3872.2,4083.2,4205.4,4228.3,4224.3,4228.5,4225.8,4195.7,4163.8,4132.9,4096.7,4068.5,4059.1,4001.6,3894.3,3779.6,3665.2,3559.3,3503.4,3497,3497.3,3525.8,3604.6,3705.3,3805.3,3905.9,3976.9,3995.8,4010.7,4048,4083.8,4119.4,4157,4176.6,4174.8,4174.2,4176.4,4200.9,4228.5,4251.9,4276,4297.5,4296.7,4293.3,4296.6,4275.8,4241.4,4207.7,4173.6,4136.8,4124.4,4126.8,4119.8,4076.3,4004.6,3931.6,3858.2,3793.3,3764.5,3764.5,3772.7,3796.6,3823.7,3851,3877.7,3897.2,3900.3,3900.1,3886.8,3823.4,3720.8,3618.9,3517.1,3429.1,3389.8,3399.1,3423.8,3450.4,3476.9,3504.6,2818,2115.1
1511.2,2025.4,2540.9,2554,2567.8,2574.9,2576.2,2588.7,2622.6,2691.8,2773,2852.6,2919.5,2964.6,2980.3,3059.9,3235.9,3482.2,3734.3,3978.9,4147.9,4220.9,4224.8,4231.9,4248.4,4258.4,4266.9,4274.5,4274,4266.7,4255.5,4194.4,4072.7,3919.5,3766.4,3623.6,3533,3501.6,3512.6,3568.8,3673.8,3801.5,3929.4,4046.4,4116.8,4137.6,4143.7,4153.3,4161.1,4169,4177.7,4178.3,4176.3,4175.3,4189.3,4233.1,4299,4365.4,4432.4,4484.6,4506.8,4507.9,4496.4,4450.7,4377.5,4300.8,4223.7,4158.7,4129.1,4125,4099,4036,3945.8,3853.2,3763.4,3699.1,3670.9,3670.8,3685.4,3719.1,3764.6,3810.9,3856.1,3887.9,3900.8,3895.5,3863.6,3798.9,3708.3,3617,3532.2,3474,3448,3453.3,3464.6,3479.3,3494.2,3509.9,2815.1,2114.2
1493.1,2011.9,2538.2,2568.8,2596.8,2618.3,2625.3,2639.9,2678.9,2733.6,2787.8,2840.5,2878.1,2892.9,2890.9,2934.1,3074.8,3320.2,3578.3,3835.6,4048.3,4162.4,4175.4,4196.1,4228.1,4265.4,4304,4339,4353.6,4359.6,4357.7,4311.7,4208.7,4079.4,3950.2,3823.7,3741.1,3714.9,3721.4,3762.9,3850.3,3949.1,4047.8,4140.2,4196.7,4207,4204,4199.4,4200.5,4205.7,4210.3,4216.7,4225.6,4227.9,4245.9,4296.6,4371,4447.8,4525,4582.5,4608.1,4611,4597.8,4550.5,4461,4364.3,4267.6,4184.5,4137.2,4127.1,4081.6,3997.8,3895.6,3792.6,3694.7,3639.4,3621.4,3622.3,3634.6,3671.1,3733.2,3796.1,3858.5,3908.9,3936.6,3923.6,3866.5,3781,3688.4,3595.1,3517,3482.3,3476.1,3477.6,3480.7,3485.3,3488.3,3492.2,2796.3,2097.7
1490.8,2021.5,2559.9,2601.4,2643.9,2678.6,2685.9,2701,2739.8,2784.3,2827.9,2869.8,2896.3,2901,2898.6,2902.8,3005.5,3237.7,3480.8,3723.5,3960.7,4098.1,4108.7,4140.1,4188.9,4237.6,4287.5,4334.8,4350.2,4350.1,4352,4337.9,4282.9,4207.4,4132.2,4055.1,3994.3,3973.8,3977.7,3999.5,4044.2,4088.9,4134.5,4176.1,4199.4,4199.8,4199.1,4198.6,4213.7,4233.7,4252.4,4272.1,4291.1,4293.8,4312.4,4365.9,4428.5,4489.9,4552.1,4593.5,4601.2,4600.5,4600.5,4568.6,4481.4,4387.7,4294.2,4201.4,4141.2,4132.4,4076.2,3976.8,3874.1,3771.1,3672.1,3626.9,3624.3,3624.3,3626.8,3664,3734.6,3805.1,3876,3943.8,3978.7,3965.2,3889.1,3787.9,3686.9,3584.9,3497.9,3473.4,3474.4,3474.9,3476.4,3474.7,3470.5,3467.3,2772.6,2075.9
