1.162072,1.337418,1.522309,1.713844,1.908168,2.100704,2.286118,2.459033,2.61452,2.74864,2.859061,2.945457,3.009409,3.054267,3.084216,3.103886,3.117018,3.126079,3.131657,3.132688,3.126709,3.110783,3.08236,3.040011,2.984226,2.917409,2.843919,2.769311,2.699857,2.64142,2.598946,2.575846,2.573689,2.592044,2.628465,2.678827,2.737393,2.797347,2.851222,2.891511,2.911497,2.905656,2.870629,2.805445,2.711569,2.592906,2.45512,2.304909,2.149374,1.994971,1.8472,1.7102,1.586514,1.477325,1.382701,1.301953,1.233839,1.176921,1.129728,1.090837,0.9179155,0.9254465,0.9313707,0.9356946,0.9384522,0.9396985,0.9394869,0.9378351,0.9346858,0.9298943,0.9232517,0.9145586,0.9037126,0.8907706,0.8759468,0.8595547,0.8419144,0.8232816,0.8038188,0.7836076,0.7626876,0.7410886,0.7188538,0.6960462,0.6727445,0.6490391,0.6250244,0.6007965,0.5764501,0.5520769,0.5277658,0.503601,0.4796621,0.4560241,0.4327568,0.4099243,0.387585,0.3657918,0.3445913,0.324025
1.282826,1.472535,1.671992,1.878098,2.086797,2.293116,2.491316,2.675385,2.839589,2.979236,3.091272,3.174806,3.231226,3.263838,3.277552,3.277635,3.269111,3.255646,3.239184,3.219703,3.195745,3.165006,3.125263,3.075166,3.014961,2.946852,2.874641,2.803563,2.739285,2.687395,2.652392,2.637456,2.643909,2.671038,2.716241,2.775226,2.842065,2.90965,2.97028,3.016163,3.040183,3.036657,3.001857,2.934618,2.836401,2.711151,2.564652,2.404078,2.236767,2.069857,1.909405,1.760071,1.624915,1.505559,1.40243,1.31488,1.241783,1.181543,1.132528,1.093039,0.9299904,0.9376012,0.9436475,0.9481961,0.9513708,0.9533343,0.9542316,0.9540997,0.9527701,0.9498307,0.9446936,0.9367801,0.9257483,0.9116532,0.8949467,0.8763213,0.8564802,0.835951,0.8150125,0.7937317,0.7720585,0.7499165,0.7272602,0.7040926,0.6804584,0.6564314,0.6320998,0.6075572,0.5828987,0.5582168,0.5336007,0.5091359,0.4849029,0.4609772,0.4374294,0.4143241,0.3917203,0.3696713,0.3482241,0.3274205
1.397784,1.602058,1.816281,2.037161,2.260358,2.480457,2.691164,2.885788,3.057713,3.201445,3.313215,3.391531,3.437498,3.454629,3.44827,3.424685,3.390066,3.34947,3.306248,3.26178,3.215764,3.166657,3.112675,3.052746,2.986961,2.917083,2.846513,2.77972,2.721859,2.677835,2.651667,2.646051,2.661871,2.698214,2.752316,2.819685,2.89427,2.968925,3.035866,3.087181,3.115669,3.115452,3.082678,3.016098,2.916977,2.789258,2.638794,2.47277,2.298836,2.124413,1.955916,1.798399,1.655445,1.528995,1.419674,1.327192,1.250346,1.187616,1.137174,1.097207,0.9419657,0.9497074,0.9560055,0.9610605,0.9651942,0.9688079,0.9722495,0.9755977,0.9784368,0.9797629,0.978148,0.9721727,0.9609646,0.9445728,0.9239733,0.900697,0.8762933,0.8518898,0.8280223,0.804722,0.7817402,0.7587633,0.7355476,0.7119619,0.6879742,0.6636207,0.6389728,0.6141189,0.5891525,0.5641662,0.5392502,0.5144907,0.489969,0.4657612,0.4419387,0.4185667,0.3957045,0.3734058,0.3517182,0.3306836
1.501035,1.719511,1.948262,2.183755,2.42125,2.654814,2.877549,3.081927,3.260614,3.407194,3.517139,3.588398,3.621879,3.621168,3.592175,3.542047,3.47821,3.40725,3.333992,3.261297,3.190064,3.11975,3.049249,2.977656,2.905053,2.832806,2.763753,2.701614,2.65081,2.615414,2.598763,2.602945,2.628415,2.673933,2.736495,2.811485,2.892897,2.973623,3.045994,3.102178,3.135057,3.138787,3.109555,3.045953,2.949206,2.823048,2.67322,2.506822,2.331585,2.154881,1.983371,1.822347,1.67563,1.545519,1.432879,1.33762,1.258697,1.194552,1.143401,1.103284,0.9539644,0.961938,0.968731,0.9748123,0.9809016,0.9878764,0.9964901,1.006905,1.01821,1.028216,1.033811,1.031894,1.020528,0.9997506,0.9715845,0.9392399,0.905957,0.8740641,0.8446094,0.8175517,0.7922432,0.7678949,0.7438639,0.71975,0.6953665,0.6706715,0.6457037,0.6205383,0.5952654,0.5699771,0.5447637,0.5197124,0.4949051,0.4704186,0.446325,0.4226899,0.3995732,0.3770291,0.3551053,0.3338439
1.586896,1.818737,2.061378,2.310844,2.562039,2.808427,3.042396,3.255689,3.440139,3.588451,3.695414,3.758418,3.778171,3.758422,3.705479,3.62753,3.533161,3.430281,3.325349,3.22263,3.124423,3.031185,2.942572,2.858033,2.777575,2.702326,2.634397,2.576871,2.533131,2.506486,2.499471,2.513382,2.548223,2.602319,2.672421,2.753881,2.8408,2.926236,3.00276,3.062856,3.099645,3.107561,3.082835,3.024091,2.932473,2.81144,2.666528,2.504555,2.333006,2.159185,1.989658,1.829844,1.683639,1.553543,1.4407,1.345139,1.265974,1.201771,1.150753,1.111022,0.9661267,0.9744986,0.9821832,0.9901333,0.999786,1.012879,1.030898,1.054155,1.080844,1.106637,1.125382,1.130936,1.119443,1.09092,1.049277,1.000754,0.9516454,0.9064441,0.867123,0.8335104,0.8042359,0.7776502,0.7523908,0.7275689,0.7027177,0.6776549,0.6523576,0.6268774,0.6012966,0.5757054,0.5501947,0.5248517,0.4997594,0.4749952,0.4506316,0.4267348,0.4033653,0.3805774,0.3584194,0.3369334
1.65093,1.894778,2.150072,2.412473,2.67637,2.934586,3.178825,3.4,3.589136,3.738222,3.841366,3.895519,3.901187,3.862243,3.785514,3.679989,3.555333,3.420814,3.284333,3.151556,3.026101,2.909547,2.802263,2.704147,2.61524,2.536391,2.469154,2.415766,2.378736,2.360447,2.362558,2.385637,2.429016,2.490655,2.567107,2.653636,2.744432,2.832942,2.912064,2.974797,3.014659,3.026448,3.006668,2.954026,2.869582,2.756595,2.620201,2.46681,2.303514,2.137251,1.974429,1.820263,1.678689,1.552326,1.442357,1.349051,1.271641,1.208858,1.159019,1.120344,0.9785999,0.9876059,0.9967382,1.007734,1.023194,1.046253,1.07958,1.123733,1.175452,1.226941,1.267115,1.284901,1.273327,1.232375,1.169016,1.094404,1.019784,0.9531626,0.8980107,0.853942,0.818415,0.7883842,0.7613181,0.7355365,0.7101161,0.6846467,0.6590044,0.6332022,0.607309,0.5814115,0.5556005,0.5299634,0.5045838,0.47954,0.4549048,0.4307453,0.4071221,0.3840899,0.3616973,0.3399865
1.690302,1.944398,2.210784,2.484686,2.759847,3.028572,3.28173,3.509586,3.702291,3.851232,3.950001,3.995147,3.987058,3.929763,3.830613,3.699153,3.546099,3.381905,3.215685,3.054494,2.903078,2.764089,2.638706,2.527219,2.429831,2.34707,2.280012,2.230172,2.199178,2.188454,2.198736,2.229957,2.280764,2.348593,2.429879,2.519851,2.612888,2.702684,2.782769,2.846585,2.888329,2.903316,2.888409,2.842474,2.766571,2.663633,2.538477,2.396956,2.245598,2.090935,1.9389,1.794382,1.66124,1.54197,1.437914,1.349341,1.275725,1.215884,1.168312,1.131327,0.9915208,1.001438,1.012669,1.028089,1.051981,1.089504,1.145042,1.219509,1.307538,1.396307,1.467593,1.503176,1.491573,1.432715,1.338006,1.225717,1.114263,1.016737,0.9387777,0.8796909,0.8352365,0.8003466,0.7707965,0.7437586,0.7176483,0.6917244,0.665717,0.6395819,0.6133687,0.5871588,0.5610414,0.5351047,0.5094329,0.4841049,0.4591941,0.4347678,0.4108873,0.3876075,0.3649775,0.3430395
1.704294,1.966641,2.242203,2.525805,2.810593,3.088151,3.348749,3.581732,3.77681,3.924733,4.01861,4.054953,4.033951,3.959874,3.840428,3.685845,3.507593,3.317055,3.124458,2.937863,2.763172,2.603923,2.462006,2.338194,2.232818,2.146275,2.079086,2.032163,2.006337,2.002107,2.019453,2.057506,2.114268,2.1869,2.271435,2.363177,2.456708,2.546119,2.625418,2.688808,2.731167,2.748318,2.737694,2.698474,2.631639,2.54,2.427853,2.300565,2.16399,2.024014,1.885967,1.754464,1.632956,1.523821,1.428319,1.3468,1.278779,1.223241,1.178945,1.144363,1.004991,1.016071,1.029993,1.051086,1.085793,1.141861,1.225874,1.3392,1.473775,1.610339,1.72152,1.77995,1.768363,1.686626,1.551821,1.391335,1.232765,1.095722,0.9886219,0.9103725,0.8545595,0.8135236,0.7808709,0.7523035,0.7253901,0.6989648,0.6725702,0.6460888,0.619545,0.5930129,0.5665804,0.5403357,0.5143637,0.4887439,0.4635503,0.4388506,0.4147066,0.3911737,0.3683007,0.3461304
1.694429,1.962909,2.245652,2.536997,2.829533,3.114088,3.38025,3.616804,3.812822,3.958692,4.047285,4.074989,4.042159,3.953264,3.81633,3.64207,3.442628,3.230075,3.015391,2.807602,2.613367,2.437064,2.281144,2.146864,2.034626,1.944754,1.877405,1.832894,1.811326,1.812526,1.83563,1.879086,1.940379,2.016268,2.102545,2.194511,2.28695,2.374349,2.451358,2.512857,2.554398,2.57261,2.565442,2.53239,2.474593,2.394664,2.296454,2.184732,2.064746,1.941584,1.820016,1.704012,1.596663,1.500067,1.415323,1.3427,1.281875,1.231922,1.191668,1.160066,1.019055,1.031429,1.048345,1.07576,1.122515,1.199246,1.314985,1.471606,1.658039,1.847855,2.003489,2.087382,2.075828,1.968621,1.789169,1.57501,1.363977,1.182934,1.043393,0.9438198,0.8753766,0.827518,0.7914328,0.7611857,0.7334016,0.7064417,0.6796398,0.6527969,0.6259091,0.5990421,0.5722826,0.5457184,0.5194351,0.493513,0.4680265,0.4430439,0.4186274,0.3948325,0.3717086,0.3492987
1.664229,1.936846,2.224809,2.521942,2.820194,3.109831,3.379639,3.617929,3.813329,3.955992,4.038745,4.058023,4.014412,3.912665,3.761173,3.571042,3.354783,3.125022,2.893263,2.669049,2.45972,2.270217,2.103509,1.96117,1.843726,1.751418,1.684165,1.64176,1.623747,1.629272,1.656868,1.704384,1.768826,1.846509,1.933142,2.023952,2.113914,2.19804,2.271414,2.329676,2.369218,2.387308,2.38257,2.354942,2.305599,2.237113,2.152974,2.057389,1.954844,1.849749,1.746108,1.647331,1.55591,1.473619,1.401278,1.339075,1.28657,1.243082,1.207546,1.179231,1.033708,1.047288,1.067003,1.100324,1.158347,1.254407,1.399831,1.596964,1.831923,2.071569,2.268795,2.376498,2.364943,2.233858,2.012574,1.748136,1.48795,1.265678,1.095731,0.9761577,0.8958526,0.8415676,0.8022293,0.7703688,0.7417288,0.7142274,0.6870038,0.6597827,0.6325343,0.6053166,0.5782142,0.5513158,0.5247071,0.4984691,0.4726766,0.4473986,0.4226976,0.3986295,0.375244,0.352584
1.618737,1.893735,2.185122,2.48621,2.788339,3.081024,3.352564,3.590715,3.783826,3.922006,3.998168,4.009021,3.955518,3.842731,3.679447,3.477057,3.248348,3.006153,2.762331,2.526746,2.307057,2.108604,1.934643,1.786981,1.666384,1.572858,1.506236,1.465913,1.450915,1.459942,1.490929,1.541286,1.607574,1.68587,1.771682,1.860234,1.946741,2.026492,2.095252,2.149298,2.18574,2.202726,2.199358,2.176091,2.13438,2.076634,2.006103,1.92643,1.841423,1.754806,1.669824,1.589127,1.514683,1.447746,1.388816,1.337959,1.294616,1.258113,1.227643,1.202647,1.048919,1.063362,1.085077,1.122631,1.188742,1.298689,1.465454,1.691721,1.961585,2.237065,2.464181,2.588956,2.577311,2.428926,2.177401,1.876626,1.580918,1.32883,1.136863,1.002766,0.913799,0.8547643,0.8129585,0.7798089,0.7504232,0.7224022,0.6947466,0.6671275,0.639497,0.6119079,0.5844433,0.5571921,0.5302405,0.5036696,0.4775551,0.4519663,0.426966,0.4026107,0.3789499,0.3560272
1.563877,1.839898,2.133236,2.436637,2.740891,3.034824,3.306186,3.542325,3.731472,3.863739,3.932395,3.934596,3.871729,3.749349,3.576606,3.365168,3.127865,2.877764,2.626611,2.384466,2.159033,1.955811,1.778289,1.62832,1.506711,1.413543,1.348333,1.310271,1.298066,1.309936,1.343497,1.395715,1.462873,1.540764,1.624857,1.710334,1.792608,1.867369,1.930817,1.97991,2.012556,2.027501,2.024603,2.00468,1.969541,1.921557,1.863691,1.79919,1.731216,1.662734,1.596307,1.533863,1.476729,1.425558,1.380568,1.341465,1.30761,1.278288,1.252902,1.231072,1.064682,1.079433,1.101859,1.140934,1.209975,1.324988,1.499565,1.736521,2.019194,2.307813,2.54585,2.676777,2.664907,2.509898,2.246939,1.932468,1.62336,1.359988,1.159627,1.019911,0.9274898,0.8664396,0.8234501,0.7895408,0.7595876,0.7310811,0.7029754,0.6749265,0.6468815,0.6188915,0.5910393,0.5634121,0.5360962,0.5091722,0.4827166,0.4567984,0.4314812,0.4068216,0.3828694,0.3596686
1.505692,1.78174,2.075831,2.380235,2.685097,2.978566,3.247953,3.480286,3.663758,3.788718,3.848878,3.841955,3.769937,3.639014,3.458621,3.240707,2.998181,2.74395,2.489719,2.245315,2.018393,1.814334,1.636711,1.487335,1.367051,1.275822,1.213044,1.177667,1.168237,1.182654,1.218171,1.271596,1.338887,1.415759,1.497478,1.579386,1.657014,1.72637,1.784173,1.827939,1.856214,1.868504,1.865263,1.847785,1.818084,1.778643,1.732306,1.681797,1.629838,1.578711,1.530177,1.485482,1.445353,1.40984,1.378683,1.351223,1.326781,1.30452,1.283955,1.264925,1.081066,1.095487,1.117141,1.154615,1.220655,1.330578,1.497396,1.723803,1.993855,2.269493,2.496613,2.621124,2.608869,2.459537,2.206812,1.904719,1.607705,1.354418,1.161387,1.026343,0.9364959,0.8765952,0.8338974,0.7998164,0.7694675,0.7404739,0.7118594,0.6833123,0.6547928,0.6263543,0.5980758,0.5700418,0.5423348,0.515034,0.4882145,0.4619456,0.4362911,0.4113075,0.3870451,0.3635481
1.449422,1.724821,2.018794,2.323084,2.627162,2.918692,3.18447,3.411325,3.587526,3.70379,3.754426,3.737787,3.656665,3.517774,3.331144,3.108768,2.863673,2.608446,2.354595,2.111623,1.88687,1.685555,1.510971,1.364968,1.248194,1.160526,1.101321,1.069332,1.062903,1.079771,1.117031,1.171208,1.23826,1.313661,1.392756,1.470842,1.543693,1.607592,1.65962,1.697927,1.721582,1.730763,1.726486,1.710565,1.685247,1.653135,1.616913,1.579021,1.541699,1.506547,1.474767,1.446919,1.422933,1.402376,1.384463,1.368258,1.352758,1.33716,1.320916,1.304134,1.098231,1.111766,1.13135,1.164492,1.222337,1.318286,1.463719,1.660995,1.896175,2.135971,2.33307,2.440164,2.427395,2.294513,2.071001,1.80415,1.541608,1.317196,1.14537,1.024117,0.942211,0.8862731,0.845144,0.8113346,0.7806277,0.751017,0.7217181,0.692511,0.6633891,0.6344086,0.6056393,0.577152,0.5490184,0.5213113,0.4941016,0.4674576,0.4414422,0.4161123,0.3915184,0.3677047
1.398952,1.673268,1.966403,2.269503,2.571562,2.859684,3.120342,3.340205,3.507747,3.614082,3.654161,3.627299,3.536968,3.390638,3.198707,2.973481,2.72783,2.474185,2.223572,1.985052,1.765608,1.570016,1.40129,1.261082,1.149884,1.067481,1.012996,0.985181,0.9822185,1.001726,1.040716,1.095594,1.162278,1.236156,1.312536,1.386873,1.455016,1.513573,1.559936,1.592778,1.611761,1.617545,1.611705,1.59649,1.574464,1.548391,1.520792,1.493943,1.469564,1.448853,1.432288,1.419831,1.410767,1.404062,1.398491,1.392674,1.385367,1.375755,1.363265,1.348128,1.116409,1.128711,1.145416,1.172521,1.218935,1.295366,1.410915,1.567473,1.753902,1.943602,2.098761,2.181585,2.168235,2.058548,1.876157,1.658928,1.445008,1.261457,1.119802,1.018343,0.9479747,0.8978799,0.859079,0.8256256,0.7942805,0.7636214,0.7331953,0.7029502,0.6729426,0.6432273,0.613843,0.5848237,0.5562118,0.52806,0.5004292,0.4733817,0.4469794,0.4212784,0.396329,0.3721756
1.356482,1.629239,1.920703,2.221583,2.520268,2.803587,3.05761,3.269051,3.426625,3.522002,3.550893,3.51342,3.41397,3.260657,3.064394,2.837615,2.593187,2.34318,2.09811,1.866621,1.655026,1.4677,1.307257,1.175069,1.071299,0.995667,0.9471294,0.9243957,0.9254894,0.9480668,0.9890592,1.044831,1.111258,1.183767,1.257665,1.328485,1.392238,1.445642,1.486654,1.514142,1.52837,1.530513,1.522663,1.507385,1.487605,1.466203,1.445656,1.42812,1.414913,1.406748,1.403586,1.404741,1.40902,1.414748,1.420217,1.423645,1.423663,1.419208,1.409797,1.395739,1.135853,1.146833,1.160451,1.181079,1.215221,1.270702,1.35417,1.467015,1.601107,1.737026,1.847173,1.90397,1.890056,1.805405,1.6674,1.503845,1.342724,1.203841,1.095515,1.016244,0.9590163,0.9155897,0.8792273,0.8456544,0.8128079,0.7800753,0.7475355,0.7154352,0.6839418,0.6530939,0.6228515,0.5931592,0.5639862,0.5353373,0.5072466,0.479764,0.4529456,0.4268456,0.4015146,0.3769964
